0,1.5193615,0.4,0
0,1.3196328,0.26666668,100
0,1.2847415,0.53333336,200
0,1.4863058,0.33333334,300
0,1.3317238,0.13333334,400
0,1.2394712,0.2,500
0,1.0790287,0.46666667,600
0,1.0253885,0.53333336,700
0,1.1123618,0.13333334,800
0,1.0985514,0.33333334,900
0,1.0877088,0.4,1000
0,1.128401,0.4,1100
0,1.1260803,0.2,1200
0,1.0789539,0.46666667,1300
0,1.064837,0.33333334,1400
0,1.0828726,0.6,1500
0,1.0576197,0.6,1600
0,1.3043841,0.33333334,1700
0,1.061228,0.53333336,1800
0,1.1754193,0.26666668,1900
0,1.1019809,0.33333334,2000
0,1.086781,0.4,2100
0,1.1230133,0.33333334,2200
0,1.1302501,0.06666667,2300
0,1.173093,0.46666667,2400
0,1.2470943,0.4,2500
0,1.2726521,0.4,2600
0,1.4359297,0.33333334,2700
0,1.0196123,0.6666667,2800
0,1.0906956,0.4,2900
0,1.0899627,0.53333336,3000
0,1.1017185,0.33333334,3100
0,1.1197301,0.26666668,3200
0,1.0946525,0.4,3300
0,1.2053798,0.26666668,3400
0,1.2441436,0.06666667,3500
0,1.0676312,0.46666667,3600
0,1.0945002,0.33333334,3700
0,1.0854694,0.46666667,3800
0,1.1246667,0.26666668,3900
0,1.1137172,0.4,4000
0,1.2817757,0.26666668,0
0,1.2031748,0.26666668,0
0,1.1171738,0.2,100
0,1.085666,0.4,200
0,1.0692601,0.4,300
0,1.0596969,0.33333334,400
0,1.0407993,0.6,500
0,1.0173792,0.8,600
0,1.149031,0.13333334,700
0,1.0730746,0.4,800
0,1.1389885,0.26666668,900
0,1.1203266,0.26666668,1000
0,1.1035527,0.53333336,1100
0,1.0723765,0.46666667,1200
0,1.1356493,0.2,1300
0,1.1219554,0.26666668,1400
0,1.0525389,0.53333336,1500
0,1.0747406,0.46666667,1600
0,1.1281766,0.2,1700
0,1.1037986,0.26666668,1800
0,1.0692152,0.53333336,1900
0,1.100374,0.26666668,2000
0,1.1303031,0.33333334,2100
0,1.0878657,0.33333334,2200
0,1.0681951,0.46666667,2300
0,1.1225039,0.33333334,2400
0,1.133078,0.26666668,2500
0,1.0308694,0.6666667,2600
0,1.1841016,0.06666667,2700
0,1.0852376,0.33333334,2800
0,1.0719378,0.46666667,2900
0,1.0554998,0.6,3000
0,1.0626414,0.4,3100
